symbol,open_or_closed,long_or_short,quant_opened,quant_closed,opening_price_VWAP,closing_price_VWAP,PL,PurePL,commission,trade_id,closeVWAP_timestamp,closedWhen,closedWhenUnixTimeStamp,expir,instrument,markToMarket_time,openVWAP_timestamp,openedWhen,qty,currency,unr_pnl,pure_unr_pnl,balance,margin_available,purebalance
GBPUSD,open,short,1.0,0.0,1.41477,0.0,-2.0,0.0,2.0,2079.0,,,,,GBPUSD,,20160407 02:06:54 EST,20160407 02:06:54 EST,-1.0,USD,-36.1,-34.1,10434.11963,111607.63325,18692.11963
USDCHF,open,long,1.0,0.0,0.95707,0.0,-2.0,0.0,2.0,2205.0,,,,,USDCHF,,20160408 01:07:31 EST,20160408 01:07:31 EST,1.0,CHF,-13.23542,-11.23542,10353.07995,111607.63325,19115.07995
EURCHF,open,long,1.0,0.0,1.08725,0.0,-2.0,0.0,2.0,2220.0,,,,,EURCHF,,20160408 03:10:37 EST,20160408 03:10:37 EST,1.0,CHF,22.09036,24.09036,10262.16302,111607.63325,19084.16302
AUDJPY,open,short,1.0,0.0,82.313,0.0,-2.0,0.0,2.0,2229.0,,,,,AUDJPY,,20160408 04:35:11 EST,20160408 04:35:11 EST,-1.0,JPY,69.104,71.104,10144.45088,111607.63325,19002.45088
AUDUSD,open,short,1.0,0.0,0.75378,0.0,-2.0,0.0,2.0,2235.0,,,,,AUDUSD,,20160408 06:05:36 EST,20160408 06:05:36 EST,-1.0,USD,61.2,63.2,10096.41888,111607.63325,18978.41888
EURUSD,open,short,1.0,0.0,1.13724,0.0,-2.0,0.0,2.0,2238.0,,,,,EURUSD,,20160408 06:37:29 EST,20160408 06:37:29 EST,-1.0,USD,24.2,26.2,10025.49314,111607.63325,18919.49314
CHFJPY,open,short,1.0,0.0,113.595,0.0,-2.0,0.0,2.0,2241.0,,,,,CHFJPY,,20160408 07:35:04 EST,20160408 07:35:04 EST,-1.0,JPY,68.312,70.312,10076.67714,111607.63325,18982.67714
EURJPY,open,long,1.0,0.0,123.526,0.0,-2.0,0.0,2.0,2244.0,,,,,EURJPY,,20160408 08:03:06 EST,20160408 08:03:06 EST,1.0,JPY,96.472,98.472,10068.73694,111607.63325,18986.73694
CADJPY,open,long,1.0,0.0,83.11,0.0,-2.0,0.0,2.0,2247.0,,,,,CADJPY,,20160408 08:07:32 EST,20160408 08:07:32 EST,1.0,JPY,40.592,42.592,10030.68894,111607.63325,18960.68894
NZDUSD,open,short,1.0,0.0,0.68054,0.0,-2.0,0.0,2.0,2249.0,,,,,NZDUSD,,20160408 08:36:18 EST,20160408 08:36:18 EST,-1.0,USD,6.8,8.8,10047.36894,111607.63325,18985.36894
NZDJPY,open,long,1.0,0.0,74.04,0.0,-2.0,0.0,2.0,2251.0,,,,,NZDJPY,,20160408 09:02:45 EST,20160408 09:02:45 EST,1.0,JPY,39.272,41.272,9997.13699,111607.63325,18943.13699
GBPJPY,open,long,1.0,0.0,153.157,0.0,-2.0,0.0,2.0,2252.0,,,,,GBPJPY,,20160408 09:04:33 EST,20160408 09:04:33 EST,1.0,JPY,100.432,102.432,9981.87299,111607.63325,18931.87299
EURGBP,open,long,1.0,0.0,0.80692,0.0,-2.0,0.0,2.0,2255.0,,,,,EURGBP,,20160408 09:06:46 EST,20160408 09:06:46 EST,1.0,GBP,7.73245,9.73245,10004.57777,111607.63325,18966.57777
USDCAD,open,short,1.0,0.0,1.30144,0.0,-2.0,0.0,2.0,2256.0,,,,,USDCAD,,20160408 09:34:00 EST,20160408 09:34:00 EST,-1.0,CAD,47.77684,49.77684,10004.61373,111607.63325,18970.61373
USDJPY,open,short,1.0,0.0,108.691,0.0,-2.0,0.0,2.0,2257.0,,,,,USDJPY,,20160408 09:38:04 EST,20160408 09:38:04 EST,-1.0,JPY,56.52,58.52,10005.71773,111607.63325,18975.71773
